Week,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Season,Result,HomeTeam_value,AwayTeam_value,Divisao,HomeTeam_value_norm1,AwayTeam_value_norm1,HomeTeam_value_norm2,AwayTeam_value_norm2
37.0,2005-05-21,Lille,Ajaccio,0,2,2004,A,56.25,24.55,1,0.1469962278952814,-0.9874603574438364,0.3271230502599653,0.0524263431542461
37.0,2005-05-21,Metz,Paris S-G,3,2,2004,H,35.7,81.75,1,-0.5884322525059449,1.0595717145245402,0.1490467937608318,0.5480935875216638
37.0,2005-05-21,Bordeaux,Monaco,1,1,2004,D,52.6,103.8,1,0.0163726778483483,1.8486811059039585,0.2954939341421143,0.7391681109185442
37.0,2005-05-21,Marseille,Lyon,0,1,2004,A,78.6,133.9,1,0.9468418014703376,2.9258780528663384,0.5207972270363951,1.0
38.0,2005-05-28,Ajaccio,Sochaux,3,1,2004,H,24.55,49.65,1,-0.9874603574438366,-0.0891997804087621,0.0524263431542461,0.2699306759098786
38.0,2005-05-28,Strasbourg,Bastia,2,0,2004,H,35.1,31.85,1,-0.6099046168972216,-0.7262132573499702,0.143847487001733,0.115684575389948
38.0,2005-05-28,Monaco,Saint-Étienne,1,1,2004,D,103.8,37.5,1,1.8486811059039585,-0.5240151593321148,0.7391681109185442,0.1646447140381282
38.0,2005-05-28,Lens,Toulouse,1,0,2004,H,52.5,37.1,1,0.0127939504498021,-0.5383300689262992,0.2946273830155979,0.1611785095320624
38.0,2005-05-28,Bordeaux,Marseille,3,3,2004,D,52.6,78.6,1,0.0163726778483483,0.9468418014703376,0.2954939341421143,0.5207972270363951
38.0,2005-05-28,Lyon,Nice,0,0,2004,D,133.9,34.1,1,2.925878052866339,-0.6456918908826826,1.0,0.1351819757365684
38.0,2005-05-28,Paris S-G,Rennes,1,0,2004,H,81.75,61.3,1,1.0595717145245405,0.32772196152186,0.5480935875216638,0.3708838821490468
38.0,2005-05-28,Istres,Caen,3,2,2004,H,18.5,22.7,1,-1.2039733650558766,-1.0536668143169396,0.0,0.0363951473136914
38.0,2005-05-28,Nantes,Metz,1,0,2004,H,47.55,35.7,1,-0.1643530557782305,-0.5884322525059448,0.2517331022530329,0.1490467937608318
38.0,2005-05-28,Auxerre,Lille,1,3,2004,A,47.85,56.25,1,-0.153616873582592,0.1469962278952814,0.2543327556325823,0.3271230502599653
1.0,2005-07-29,Paris S-G,Metz,4,1,2005,H,84.98,37.0,1,0.6209323072845193,-0.7803673847975685,0.4042395193411193,0.0803348410180247
1.0,2005-07-30,Lille,Rennes,1,0,2005,H,76.75,77.55,1,0.3805676456372582,0.4039323758095314,0.3486802133261324,0.3540808749071761
1.0,2005-07-30,Sochaux,Toulouse,0,1,2005,A,51.0,46.8,1,-0.3714846067827868,-0.4941494401872214,0.174846418686289,0.1464929453858097
1.0,2005-07-30,Nantes,Lens,2,0,2005,H,51.6,68.0,1,-0.3539610591535818,0.1250159093780196,0.1788969148720718,0.2896104772834672
1.0,2005-07-30,Nice,Troyes,1,1,2005,D,39.5,28.13,1,-0.7073526030092147,-1.0394238305826482,0.0972119084587861,0.0204550057382029
1.0,2005-07-30,Nancy,Monaco,0,1,2005,A,28.4,114.0,1,-1.031538234149506,1.4684878942837312,0.0222777290218051,0.6001485181934787
1.0,2005-07-30,Marseille,Bordeaux,0,2,2005,A,96.3,68.65,1,0.9515432392221856,0.1439997526429918,0.4806588807128873,0.2939985148180652
1.0,2005-07-30,Saint-Étienne,Ajaccio,0,0,2005,D,62.3,25.1,1,-0.0414577930994273,-1.127917746110133,0.251130763518531,0.0
1.0,2005-07-30,Strasbourg,Auxerre,0,0,2005,D,44.85,62.75,1,-0.5511009699821373,-0.0283151323775235,0.1333288327820158,0.2541686356578681
1.0,2005-07-31,Le Mans,Lyon,1,2,2005,A,37.5,173.23,1,-0.7657644284398978,3.198354104413411,0.083710254506177,1.0
2.0,2005-08-06,Metz,Le Mans,0,0,2005,D,37.0,37.5,1,-0.7803673847975685,-0.7657644284398978,0.0803348410180247,0.083710254506177
2.0,2005-08-06,Lens,Marseille,2,0,2005,H,68.0,96.3,1,0.1250159093780196,0.9515432392221856,0.2896104772834672,0.4806588807128873
2.0,2005-08-06,Troyes,Saint-Étienne,0,0,2005,D,28.13,62.3,1,-1.0394238305826482,-0.0414577930994273,0.0204550057382029,0.251130763518531
2.0,2005-08-06,Bordeaux,Nancy,1,0,2005,H,68.65,28.4,1,0.1439997526429918,-1.031538234149506,0.2939985148180652,0.0222777290218051
2.0,2005-08-06,Ajaccio,Lille,3,3,2005,D,25.1,76.75,1,-1.127917746110133,0.3805676456372582,0.0,0.3486802133261324
2.0,2005-08-06,Toulouse,Nice,0,2,2005,A,46.8,39.5,1,-0.4941494401872214,-0.7073526030092147,0.1464929453858097,0.0972119084587861
2.0,2005-08-06,Monaco,Auxerre,0,2,2005,A,114.0,62.75,1,1.4684878942837312,-0.0283151323775235,0.6001485181934787,0.2541686356578681
2.0,2005-08-06,Sochaux,Paris S-G,0,1,2005,A,51.0,84.98,1,-0.3714846067827868,0.6209323072845193,0.174846418686289,0.4042395193411193
2.0,2005-08-07,Lyon,Strasbourg,1,0,2005,H,173.23,44.85,1,3.198354104413411,-0.5511009699821373,1.0,0.1333288327820158
2.0,2005-08-07,Rennes,Nantes,0,3,2005,A,77.55,51.6,1,0.4039323758095314,-0.3539610591535818,0.3540808749071761,0.1788969148720718
3.0,2005-08-13,Nancy,Lens,1,2,2005,A,28.4,68.0,1,-1.031538234149506,0.1250159093780196,0.0222777290218051,0.2896104772834672
3.0,2005-08-13,Nice,Sochaux,1,2,2005,A,39.5,51.0,1,-0.7073526030092147,-0.3714846067827868,0.0972119084587861,0.174846418686289
3.0,2005-08-13,Auxerre,Bordeaux,1,0,2005,H,62.75,68.65,1,-0.0283151323775235,0.1439997526429918,0.2541686356578681,0.2939985148180652
3.0,2005-08-13,Lille,Troyes,1,2,2005,A,76.75,28.13,1,0.3805676456372582,-1.0394238305826482,0.3486802133261324,0.0204550057382029
3.0,2005-08-13,Paris S-G,Toulouse,2,0,2005,H,84.98,46.8,1,0.6209323072845193,-0.4941494401872214,0.4042395193411193,0.1464929453858097
3.0,2005-08-13,Nantes,Ajaccio,0,2,2005,A,51.6,25.1,1,-0.3539610591535818,-1.127917746110133,0.1788969148720718,0.0
3.0,2005-08-13,Saint-Étienne,Metz,2,0,2005,H,62.3,37.0,1,-0.0414577930994273,-0.7803673847975685,0.251130763518531,0.0803348410180247
3.0,2005-08-13,Le Mans,Rennes,4,0,2005,H,37.5,77.55,1,-0.7657644284398978,0.4039323758095314,0.083710254506177,0.3540808749071761
3.0,2005-08-14,Strasbourg,Monaco,1,2,2005,A,44.85,114.0,1,-0.5511009699821373,1.4684878942837312,0.1333288327820158,0.6001485181934787
3.0,2005-08-14,Marseille,Lyon,1,1,2005,D,96.3,173.23,1,0.9515432392221856,3.198354104413411,0.4806588807128873,1.0
4.0,2005-08-20,Metz,Strasbourg,0,0,2005,D,37.0,44.85,1,-0.7803673847975685,-0.5511009699821373,0.0803348410180247,0.1333288327820158
4.0,2005-08-20,Ajaccio,Le Mans,0,0,2005,D,25.1,37.5,1,-1.127917746110133,-0.7657644284398978,0.0,0.083710254506177
4.0,2005-08-20,Lyon,Nancy,1,0,2005,H,173.23,28.4,1,3.198354104413411,-1.031538234149506,1.0,0.0222777290218051
4.0,2005-08-20,Nice,Nantes,1,1,2005,D,39.5,51.6,1,-0.7073526030092147,-0.3539610591535818,0.0972119084587861,0.1788969148720718
4.0,2005-08-20,Lens,Auxerre,7,0,2005,H,68.0,62.75,1,0.1250159093780196,-0.0283151323775235,0.2896104772834672,0.2541686356578681
4.0,2005-08-20,Rennes,Marseille,3,2,2005,H,77.55,96.3,1,0.4039323758095314,0.9515432392221856,0.3540808749071761,0.4806588807128873
4.0,2005-08-20,Bordeaux,Monaco,1,0,2005,H,68.65,114.0,1,0.1439997526429918,1.4684878942837312,0.2939985148180652,0.6001485181934787
4.0,2005-08-20,Sochaux,Lille,0,0,2005,D,51.0,76.75,1,-0.3714846067827868,0.3805676456372582,0.174846418686289,0.3486802133261324
4.0,2005-08-21,Troyes,Paris S-G,1,1,2005,D,28.13,84.98,1,-1.0394238305826482,0.6209323072845193,0.0204550057382029,0.4042395193411193
4.0,2005-08-21,Toulouse,Saint-Étienne,1,1,2005,D,46.8,62.3,1,-0.4941494401872214,-0.0414577930994273,0.1464929453858097,0.251130763518531
5.0,2005-08-24,Lille,Toulouse,0,0,2005,D,76.75,46.8,1,0.3805676456372582,-0.4941494401872214,0.3486802133261324,0.1464929453858097
5.0,2005-08-27,Nancy,Rennes,6,0,2005,H,28.4,77.55,1,-1.031538234149506,0.4039323758095314,0.0222777290218051,0.3540808749071761
5.0,2005-08-27,Le Mans,Troyes,1,0,2005,H,37.5,28.13,1,-0.7657644284398978,-1.0394238305826482,0.083710254506177,0.0204550057382029
5.0,2005-08-27,Strasbourg,Bordeaux,0,0,2005,D,44.85,68.65,1,-0.5511009699821373,0.1439997526429918,0.1333288327820158,0.2939985148180652
5.0,2005-08-27,Marseille,Ajaccio,1,1,2005,D,96.3,25.1,1,0.9515432392221856,-1.127917746110133,0.4806588807128873,0.0
5.0,2005-08-27,Paris S-G,Nice,1,2,2005,A,84.98,39.5,1,0.6209323072845193,-0.7073526030092147,0.4042395193411193,0.0972119084587861
5.0,2005-08-27,Saint-Étienne,Sochaux,0,0,2005,D,62.3,51.0,1,-0.0414577930994273,-0.3714846067827868,0.251130763518531,0.174846418686289
5.0,2005-08-27,Nantes,Metz,0,0,2005,D,51.6,37.0,1,-0.3539610591535818,-0.7803673847975685,0.1788969148720718,0.0803348410180247
5.0,2005-08-28,Auxerre,Lyon,0,2,2005,A,62.75,173.23,1,-0.0283151323775235,3.198354104413411,0.2541686356578681,1.0
5.0,2005-08-28,Monaco,Lens,0,0,2005,D,114.0,68.0,1,1.4684878942837312,0.1250159093780196,0.6001485181934787,0.2896104772834672
6.0,2005-09-10,Ajaccio,Nancy,1,0,2005,H,25.1,28.4,1,-1.127917746110133,-1.031538234149506,0.0,0.0222777290218051
6.0,2005-09-10,Troyes,Nantes,1,0,2005,H,28.13,51.6,1,-1.0394238305826482,-0.3539610591535818,0.0204550057382029,0.1788969148720718
6.0,2005-09-10,Metz,Lille,0,2,2005,A,37.0,76.75,1,-0.7803673847975685,0.3805676456372582,0.0803348410180247,0.3486802133261324
6.0,2005-09-10,Paris S-G,Strasbourg,1,0,2005,H,84.98,44.85,1,0.6209323072845193,-0.5511009699821373,0.4042395193411193,0.1333288327820158
6.0,2005-09-10,Rennes,Auxerre,3,1,2005,H,77.55,62.75,1,0.4039323758095314,-0.0283151323775235,0.3540808749071761,0.2541686356578681
6.0,2005-09-10,Toulouse,Le Mans,0,2,2005,A,46.8,37.5,1,-0.4941494401872214,-0.7657644284398978,0.1464929453858097,0.083710254506177
6.0,2005-09-10,Lyon,Monaco,2,1,2005,H,173.23,114.0,1,3.198354104413411,1.4684878942837312,1.0,0.6001485181934787
6.0,2005-09-10,Nice,Saint-Étienne,0,1,2005,A,39.5,62.3,1,-0.7073526030092147,-0.0414577930994273,0.0972119084587861,0.251130763518531
6.0,2005-09-11,Sochaux,Marseille,0,1,2005,A,51.0,96.3,1,-0.3714846067827868,0.9515432392221856,0.174846418686289,0.4806588807128873
6.0,2005-09-11,Lens,Bordeaux,1,1,2005,D,68.0,68.65,1,0.1250159093780196,0.1439997526429918,0.2896104772834672,0.2939985148180652
7.0,2005-09-17,Nancy,Metz,1,1,2005,D,28.4,37.0,1,-1.031538234149506,-0.7803673847975685,0.0222777290218051,0.0803348410180247
7.0,2005-09-17,Bordeaux,Lyon,1,1,2005,D,68.65,173.23,1,0.1439997526429918,3.198354104413411,0.2939985148180652,1.0
7.0,2005-09-17,Le Mans,Sochaux,2,1,2005,H,37.5,51.0,1,-0.7657644284398978,-0.3714846067827868,0.083710254506177,0.174846418686289
7.0,2005-09-17,Lille,Nice,4,0,2005,H,76.75,39.5,1,0.3805676456372582,-0.7073526030092147,0.3486802133261324,0.0972119084587861
7.0,2005-09-17,Nantes,Toulouse,2,0,2005,H,51.6,46.8,1,-0.3539610591535818,-0.4941494401872214,0.1788969148720718,0.1464929453858097
7.0,2005-09-18,Auxerre,Ajaccio,2,0,2005,H,62.75,25.1,1,-0.0283151323775235,-1.127917746110133,0.2541686356578681,0.0
7.0,2005-09-18,Marseille,Troyes,2,1,2005,H,96.3,28.13,1,0.9515432392221856,-1.0394238305826482,0.4806588807128873,0.0204550057382029
7.0,2005-09-18,Saint-Étienne,Paris S-G,3,0,2005,H,62.3,84.98,1,-0.0414577930994273,0.6209323072845193,0.251130763518531,0.4042395193411193
7.0,2005-09-18,Strasbourg,Lens,1,1,2005,D,44.85,68.0,1,-0.5511009699821373,0.1250159093780196,0.1333288327820158,0.2896104772834672
7.0,2005-09-18,Monaco,Rennes,0,2,2005,A,114.0,77.55,1,1.4684878942837312,0.4039323758095314,0.6001485181934787,0.3540808749071761
8.0,2005-09-21,Metz,Auxerre,1,2,2005,A,37.0,62.75,1,-0.7803673847975685,-0.0283151323775235,0.0803348410180247,0.2541686356578681
8.0,2005-09-21,Saint-Étienne,Nancy,0,2,2005,A,62.3,28.4,1,-0.0414577930994273,-1.031538234149506,0.251130763518531,0.0222777290218051
8.0,2005-09-21,Troyes,Monaco,1,2,2005,A,28.13,114.0,1,-1.0394238305826482,1.4684878942837312,0.0204550057382029,0.6001485181934787
8.0,2005-09-21,Toulouse,Marseille,1,0,2005,H,46.8,96.3,1,-0.4941494401872214,0.9515432392221856,0.1464929453858097,0.4806588807128873
8.0,2005-09-21,Nice,Le Mans,1,0,2005,H,39.5,37.5,1,-0.7073526030092147,-0.7657644284398978,0.0972119084587861,0.083710254506177
8.0,2005-09-21,Rennes,Bordeaux,2,2,2005,D,77.55,68.65,1,0.4039323758095314,0.1439997526429918,0.3540808749071761,0.2939985148180652
8.0,2005-09-21,Sochaux,Nantes,1,0,2005,H,51.0,51.6,1,-0.3714846067827868,-0.3539610591535818,0.174846418686289,0.1788969148720718
8.0,2005-09-21,Ajaccio,Strasbourg,0,0,2005,D,25.1,44.85,1,-1.127917746110133,-0.5511009699821373,0.0,0.1333288327820158
8.0,2005-09-21,Paris S-G,Lille,2,1,2005,H,84.98,76.75,1,0.6209323072845193,0.3805676456372582,0.4042395193411193,0.3486802133261324
8.0,2005-09-22,Lyon,Lens,1,1,2005,D,173.23,68.0,1,3.198354104413411,0.1250159093780196,1.0,0.2896104772834672
9.0,2005-09-24,Monaco,Nice,0,0,2005,D,114.0,39.5,1,1.4684878942837312,-0.7073526030092147,0.6001485181934787,0.0972119084587861
9.0,2005-09-24,Le Mans,Paris S-G,0,0,2005,D,37.5,84.98,1,-0.7657644284398978,0.6209323072845193,0.083710254506177,0.4042395193411193
9.0,2005-09-24,Nancy,Troyes,2,1,2005,H,28.4,28.13,1,-1.031538234149506,-1.0394238305826482,0.0222777290218051,0.0204550057382029
9.0,2005-09-24,Strasbourg,Toulouse,2,4,2005,A,44.85,46.8,1,-0.5511009699821373,-0.4941494401872214,0.1333288327820158,0.1464929453858097
9.0,2005-09-24,Bordeaux,Ajaccio,1,0,2005,H,68.65,25.1,1,0.1439997526429918,-1.127917746110133,0.2939985148180652,0.0
9.0,2005-09-24,Marseille,Metz,3,1,2005,H,96.3,37.0,1,0.9515432392221856,-0.7803673847975685,0.4806588807128873,0.0803348410180247
9.0,2005-09-24,Auxerre,Sochaux,3,0,2005,H,62.75,51.0,1,-0.0283151323775235,-0.3714846067827868,0.2541686356578681,0.174846418686289
9.0,2005-09-24,Lille,Saint-Étienne,2,0,2005,H,76.75,62.3,1,0.3805676456372582,-0.0414577930994273,0.3486802133261324,0.251130763518531
9.0,2005-09-25,Nantes,Lyon,0,1,2005,A,51.6,173.23,1,-0.3539610591535818,3.198354104413411,0.1788969148720718,1.0
9.0,2005-09-25,Lens,Rennes,0,0,2005,D,68.0,77.55,1,0.1250159093780196,0.4039323758095314,0.2896104772834672,0.3540808749071761
10.0,2005-10-01,Metz,Bordeaux,0,1,2005,A,37.0,68.65,1,-0.7803673847975685,0.1439997526429918,0.0803348410180247,0.2939985148180652
10.0,2005-10-01,Sochaux,Nancy,0,2,2005,A,51.0,28.4,1,-0.3714846067827868,-1.031538234149506,0.174846418686289,0.0222777290218051
10.0,2005-10-01,Paris S-G,Nantes,2,0,2005,H,84.98,51.6,1,0.6209323072845193,-0.3539610591535818,0.4042395193411193,0.1788969148720718
10.0,2005-10-01,Saint-Étienne,Le Mans,3,0,2005,H,62.3,37.5,1,-0.0414577930994273,-0.7657644284398978,0.251130763518531,0.083710254506177
10.0,2005-10-02,Troyes,Strasbourg,1,1,2005,D,28.13,44.85,1,-1.0394238305826482,-0.5511009699821373,0.0204550057382029,0.1333288327820158
10.0,2005-10-02,Nice,Marseille,0,1,2005,A,39.5,96.3,1,-0.7073526030092147,0.9515432392221856,0.0972119084587861,0.4806588807128873
10.0,2005-10-02,Lille,Monaco,0,1,2005,A,76.75,114.0,1,0.3805676456372582,1.4684878942837312,0.3486802133261324,0.6001485181934787
10.0,2005-10-02,Rennes,Lyon,1,3,2005,A,77.55,173.23,1,0.4039323758095314,3.198354104413411,0.3540808749071761,1.0
10.0,2005-10-02,Toulouse,Auxerre,2,0,2005,H,46.8,62.75,1,-0.4941494401872214,-0.0283151323775235,0.1464929453858097,0.2541686356578681
11.0,2005-10-15,Lens,Nice,2,2,2005,D,68.0,39.5,1,0.1250159093780196,-0.7073526030092147,0.2896104772834672,0.0972119084587861
11.0,2005-10-15,Nancy,Toulouse,2,0,2005,H,28.4,46.8,1,-1.031538234149506,-0.4941494401872214,0.0222777290218051,0.1464929453858097
11.0,2005-10-15,Nantes,Saint-Étienne,1,1,2005,D,51.6,62.3,1,-0.3539610591535818,-0.0414577930994273,0.1788969148720718,0.251130763518531
11.0,2005-10-15,Auxerre,Troyes,3,0,2005,H,62.75,28.13,1,-0.0283151323775235,-1.0394238305826482,0.2541686356578681,0.0204550057382029
11.0,2005-10-15,Monaco,Metz,3,0,2005,H,114.0,37.0,1,1.4684878942837312,-0.7803673847975685,0.6001485181934787,0.0803348410180247
11.0,2005-10-15,Strasbourg,Rennes,0,1,2005,A,44.85,77.55,1,-0.5511009699821373,0.4039323758095314,0.1333288327820158,0.3540808749071761
11.0,2005-10-15,Bordeaux,Sochaux,1,1,2005,D,68.65,51.0,1,0.1439997526429918,-0.3714846067827868,0.2939985148180652,0.174846418686289
11.0,2005-10-15,Le Mans,Lille,1,1,2005,D,37.5,76.75,1,-0.7657644284398978,0.3805676456372582,0.083710254506177,0.3486802133261324
11.0,2005-10-16,Lyon,Ajaccio,3,2,2005,H,173.23,25.1,1,3.198354104413411,-1.127917746110133,1.0,0.0
11.0,2005-10-16,Marseille,Paris S-G,1,0,2005,H,96.3,84.98,1,0.9515432392221856,0.6209323072845193,0.4806588807128873,0.4042395193411193
12.0,2005-10-22,Nice,Auxerre,1,0,2005,H,39.5,62.75,1,-0.7073526030092147,-0.0283151323775235,0.0972119084587861,0.2541686356578681
12.0,2005-10-22,Paris S-G,Nancy,1,0,2005,H,84.98,28.4,1,0.6209323072845193,-1.031538234149506,0.4042395193411193,0.0222777290218051
12.0,2005-10-22,Metz,Lyon,0,4,2005,A,37.0,173.23,1,-0.7803673847975685,3.198354104413411,0.0803348410180247,1.0
12.0,2005-10-22,Lille,Nantes,2,0,2005,H,76.75,51.6,1,0.3805676456372582,-0.3539610591535818,0.3486802133261324,0.1788969148720718
12.0,2005-10-22,Toulouse,Bordeaux,1,1,2005,D,46.8,68.65,1,-0.4941494401872214,0.1439997526429918,0.1464929453858097,0.2939985148180652
12.0,2005-10-23,Ajaccio,Rennes,0,1,2005,A,25.1,77.55,1,-1.127917746110133,0.4039323758095314,0.0,0.3540808749071761
12.0,2005-10-23,Troyes,Lens,1,1,2005,D,28.13,68.0,1,-1.0394238305826482,0.1250159093780196,0.0204550057382029,0.2896104772834672
12.0,2005-10-23,Le Mans,Strasbourg,2,0,2005,H,37.5,44.85,1,-0.7657644284398978,-0.5511009699821373,0.083710254506177,0.1333288327820158
12.0,2005-10-23,Saint-Étienne,Marseille,2,1,2005,H,62.3,96.3,1,-0.0414577930994273,0.9515432392221856,0.251130763518531,0.4806588807128873
12.0,2005-10-23,Sochaux,Monaco,2,1,2005,H,51.0,114.0,1,-0.3714846067827868,1.4684878942837312,0.174846418686289,0.6001485181934787
13.0,2005-10-29,Marseille,Lille,1,1,2005,D,96.3,76.75,1,0.9515432392221856,0.3805676456372582,0.4806588807128873,0.3486802133261324
13.0,2005-10-29,Lyon,Sochaux,1,0,2005,H,173.23,51.0,1,3.198354104413411,-0.3714846067827868,1.0,0.174846418686289
13.0,2005-10-29,Rennes,Metz,2,1,2005,H,77.55,37.0,1,0.4039323758095314,-0.7803673847975685,0.3540808749071761,0.0803348410180247
13.0,2005-10-29,Lens,Toulouse,1,0,2005,H,68.0,46.8,1,0.1250159093780196,-0.4941494401872214,0.2896104772834672,0.1464929453858097
13.0,2005-10-29,Monaco,Ajaccio,3,0,2005,H,114.0,25.1,1,1.4684878942837312,-1.127917746110133,0.6001485181934787,0.0
13.0,2005-10-29,Strasbourg,Saint-Étienne,0,1,2005,A,44.85,62.3,1,-0.5511009699821373,-0.0414577930994273,0.1333288327820158,0.251130763518531
13.0,2005-10-29,Bordeaux,Troyes,2,0,2005,H,68.65,28.13,1,0.1439997526429918,-1.0394238305826482,0.2939985148180652,0.0204550057382029
13.0,2005-10-29,Nantes,Le Mans,1,0,2005,H,51.6,37.5,1,-0.3539610591535818,-0.7657644284398978,0.1788969148720718,0.083710254506177
13.0,2005-10-30,Nancy,Nice,0,0,2005,D,28.4,39.5,1,-1.031538234149506,-0.7073526030092147,0.0222777290218051,0.0972119084587861
13.0,2005-10-30,Auxerre,Paris S-G,2,0,2005,H,62.75,84.98,1,-0.0283151323775235,0.6209323072845193,0.2541686356578681,0.4042395193411193
14.0,2005-11-05,Nice,Bordeaux,0,1,2005,A,39.5,68.65,1,-0.7073526030092147,0.1439997526429918,0.0972119084587861,0.2939985148180652
14.0,2005-11-05,Metz,Ajaccio,2,0,2005,H,37.0,25.1,1,-0.7803673847975685,-1.127917746110133,0.0803348410180247,0.0
14.0,2005-11-05,Nantes,Nancy,3,0,2005,H,51.6,28.4,1,-0.3539610591535818,-1.031538234149506,0.1788969148720718,0.0222777290218051
14.0,2005-11-05,Saint-Étienne,Auxerre,1,1,2005,D,62.3,62.75,1,-0.0414577930994273,-0.0283151323775235,0.251130763518531,0.2541686356578681
14.0,2005-11-05,Toulouse,Lyon,0,1,2005,A,46.8,173.23,1,-0.4941494401872214,3.198354104413411,0.1464929453858097,1.0
14.0,2005-11-05,Le Mans,Marseille,3,0,2005,H,37.5,96.3,1,-0.7657644284398978,0.9515432392221856,0.083710254506177,0.4806588807128873
14.0,2005-11-06,Troyes,Rennes,2,1,2005,H,28.13,77.55,1,-1.0394238305826482,0.4039323758095314,0.0204550057382029,0.3540808749071761
14.0,2005-11-06,Paris S-G,Monaco,0,0,2005,D,84.98,114.0,1,0.6209323072845193,1.4684878942837312,0.4042395193411193,0.6001485181934787
14.0,2005-11-06,Sochaux,Lens,1,1,2005,D,51.0,68.0,1,-0.3714846067827868,0.1250159093780196,0.174846418686289,0.2896104772834672
14.0,2005-11-06,Lille,Strasbourg,2,0,2005,H,76.75,44.85,1,0.3805676456372582,-0.5511009699821373,0.3486802133261324,0.1333288327820158
10.0,2005-11-11,Ajaccio,Lens,0,0,2005,D,25.1,68.0,1,-1.127917746110133,0.1250159093780196,0.0,0.2896104772834672
15.0,2005-11-19,Monaco,Saint-Étienne,1,0,2005,H,114.0,62.3,1,1.4684878942837312,-0.0414577930994273,0.6001485181934787,0.251130763518531
15.0,2005-11-19,Strasbourg,Nice,0,0,2005,D,44.85,39.5,1,-0.5511009699821373,-0.7073526030092147,0.1333288327820158,0.0972119084587861
15.0,2005-11-19,Ajaccio,Sochaux,0,1,2005,A,25.1,51.0,1,-1.127917746110133,-0.3714846067827868,0.0,0.174846418686289
15.0,2005-11-19,Lyon,Troyes,2,1,2005,H,173.23,28.13,1,3.198354104413411,-1.0394238305826482,1.0,0.0204550057382029
15.0,2005-11-19,Nancy,Le Mans,1,0,2005,H,28.4,37.5,1,-1.031538234149506,-0.7657644284398978,0.0222777290218051,0.083710254506177
15.0,2005-11-19,Marseille,Nantes,2,1,2005,H,96.3,51.6,1,0.9515432392221856,-0.3539610591535818,0.4806588807128873,0.1788969148720718
15.0,2005-11-19,Auxerre,Lille,3,2,2005,H,62.75,76.75,1,-0.0283151323775235,0.3805676456372582,0.2541686356578681,0.3486802133261324
15.0,2005-11-19,Lens,Metz,0,0,2005,D,68.0,37.0,1,0.1250159093780196,-0.7803673847975685,0.2896104772834672,0.0803348410180247
15.0,2005-11-20,Bordeaux,Paris S-G,0,2,2005,A,68.65,84.98,1,0.1439997526429918,0.6209323072845193,0.2939985148180652,0.4042395193411193
15.0,2005-11-20,Rennes,Toulouse,4,1,2005,H,77.55,46.8,1,0.4039323758095314,-0.4941494401872214,0.3540808749071761,0.1464929453858097
16.0,2005-11-25,Le Mans,Auxerre,0,2,2005,A,37.5,62.75,1,-0.7657644284398978,-0.0283151323775235,0.083710254506177,0.2541686356578681
16.0,2005-11-26,Toulouse,Ajaccio,3,0,2005,H,46.8,25.1,1,-0.4941494401872214,-1.127917746110133,0.1464929453858097,0.0
16.0,2005-11-26,Lille,Nancy,1,0,2005,H,76.75,28.4,1,0.3805676456372582,-1.031538234149506,0.3486802133261324,0.0222777290218051
16.0,2005-11-26,Troyes,Metz,0,0,2005,D,28.13,37.0,1,-1.0394238305826482,-0.7803673847975685,0.0204550057382029,0.0803348410180247
16.0,2005-11-26,Sochaux,Rennes,1,0,2005,H,51.0,77.55,1,-0.3714846067827868,0.4039323758095314,0.174846418686289,0.3540808749071761
16.0,2005-11-26,Saint-Étienne,Bordeaux,1,1,2005,D,62.3,68.65,1,-0.0414577930994273,0.1439997526429918,0.251130763518531,0.2939985148180652
16.0,2005-11-26,Nice,Lyon,1,1,2005,D,39.5,173.23,1,-0.7073526030092147,3.198354104413411,0.0972119084587861,1.0
16.0,2005-11-27,Nantes,Strasbourg,4,3,2005,H,51.6,44.85,1,-0.3539610591535818,-0.5511009699821373,0.1788969148720718,0.1333288327820158
16.0,2005-11-27,Paris S-G,Lens,3,4,2005,A,84.98,68.0,1,0.6209323072845193,0.1250159093780196,0.4042395193411193,0.2896104772834672
16.0,2005-11-27,Marseille,Monaco,2,1,2005,H,96.3,114.0,1,0.9515432392221856,1.4684878942837312,0.4806588807128873,0.6001485181934787
17.0,2005-12-03,Monaco,Le Mans,2,0,2005,H,114.0,37.5,1,1.4684878942837312,-0.7657644284398978,0.6001485181934787,0.083710254506177
17.0,2005-12-03,Strasbourg,Sochaux,0,0,2005,D,44.85,51.0,1,-0.5511009699821373,-0.3714846067827868,0.1333288327820158,0.174846418686289
17.0,2005-12-03,Bordeaux,Lille,1,0,2005,H,68.65,76.75,1,0.1439997526429918,0.3805676456372582,0.2939985148180652,0.3486802133261324
17.0,2005-12-03,Ajaccio,Troyes,0,1,2005,A,25.1,28.13,1,-1.127917746110133,-1.0394238305826482,0.0,0.0204550057382029
17.0,2005-12-03,Lyon,Paris S-G,2,0,2005,H,173.23,84.98,1,3.198354104413411,0.6209323072845193,1.0,0.4042395193411193
17.0,2005-12-03,Metz,Toulouse,2,2,2005,D,37.0,46.8,1,-0.7803673847975685,-0.4941494401872214,0.0803348410180247,0.1464929453858097
